center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses05F_script03_2_F010,Ses05F_script03_2_F006,Ses05F_script03_2_M010,neu,neu,neu,4,1,0,22.449999999999996,2.1499999999999986,0.7702299772070975,0.1461270487126716,0.7462170571088791
Ses05F_script03_2_F011,Ses05F_script03_2_F010,Ses05F_script03_2_M010,neu,neu,neu,1,2,0,6.1100000000000065,6.1100000000000065,0.6163028648160175,0.49979493629718164,0.6572811529040337
Ses05F_script03_2_F012,Ses05F_script03_2_F011,Ses05F_script03_2_M010,neu,neu,neu,1,3,0,8.439999999999998,8.439999999999998,0.5321133421265479,0.14210653937137785,0.4899514988064766
Ses05F_script03_2_M013,Ses05F_script03_2_M010,Ses05F_script03_2_F012,ang,neu,neu,4,1,1,18.58,1.8799999999999955,-0.9107032185795423,2.6686952754567055,0.5668758840765804
Ses05F_script03_2_M014,Ses05F_script03_2_M013,Ses05F_script03_2_F012,ang,ang,neu,1,2,0,9.030000000000001,9.030000000000001,0.9913361827399261,0.04849800745922331,0.3649873659014702
Ses05F_script03_2_F014,Ses05F_script03_2_F012,Ses05F_script03_2_M014,neu,neu,ang,3,1,0,20.689999999999998,9.780000000000001,0.28866259056882604,0.5397077823820081,0.7775788679718971
Ses05F_script03_2_M016,Ses05F_script03_2_M014,Ses05F_script03_2_F014,ang,ang,neu,2,1,0,12.719999999999999,2.9399999999999977,-0.3984503620457292,2.5913686370123514,0.7886717040091753
Ses05F_script03_2_M019,Ses05F_script03_2_M016,Ses05F_script03_2_F014,ang,ang,neu,1,2,0,17.950000000000003,17.950000000000003,-0.5637868201877824,2.294301927293313,0.5301381256431341
Ses05F_script03_2_F018,Ses05F_script03_2_F014,Ses05F_script03_2_M019,ang,neu,ang,3,1,1,24.78,3.8900000000000006,0.9479444508874549,0.11655462725879219,0.5938440710306168
Ses05F_script03_2_F019,Ses05F_script03_2_F018,Ses05F_script03_2_M019,ang,ang,ang,1,2,0,3.9599999999999937,3.9599999999999937,0.8631756492193978,0.04317189696279164,0.5058780089020729
Ses05F_script03_2_F020,Ses05F_script03_2_F019,Ses05F_script03_2_M019,ang,ang,ang,1,3,0,4.070000000000007,4.070000000000007,0.651165127176028,0.5122763929593811,1.8340641111135483
Ses05F_script03_2_M022,Ses05F_script03_2_M019,Ses05F_script03_2_F020,ang,ang,ang,4,1,0,12.61,0.6899999999999977,0.7395671993123072,0.42863229851898355,2.983925625681877
Ses05F_script03_2_F021,Ses05F_script03_2_F020,Ses05F_script03_2_M022,ang,ang,ang,2,1,0,1.3100000000000023,0.6200000000000045,0.9651358263587259,0.004274120124229657,0.9560723155736923
Ses05F_script03_2_M024,Ses05F_script03_2_M022,Ses05F_script03_2_F021,ang,ang,ang,2,1,0,8.159999999999997,7.539999999999992,0.8331034828867258,0.20936395808646097,2.0593722057528794
Ses05F_script03_2_F022,Ses05F_script03_2_F021,Ses05F_script03_2_M024,neu,ang,ang,2,1,1,9.870000000000005,2.3300000000000125,0.8388010248745623,0.8875792086485869,2.1057598888874054
Ses05F_script03_2_M025,Ses05F_script03_2_M024,Ses05F_script03_2_F022,ang,ang,neu,2,1,0,3.740000000000009,1.4099999999999966,0.730749619544168,1.9551406582667794,0.9816174316219985
Ses05F_script03_2_F023,Ses05F_script03_2_F022,Ses05F_script03_2_M025,ang,neu,ang,2,1,1,3.4199999999999875,2.009999999999991,0.9793593820883224,0.028489836266274653,0.39357001706957817
Ses05F_script03_2_M026,Ses05F_script03_2_M025,Ses05F_script03_2_F023,ang,ang,ang,2,1,0,3.240000000000009,1.2300000000000182,0.36774159738447115,1.3036422356749902,1.6274626851081848
Ses05F_script03_2_F024,Ses05F_script03_2_F023,Ses05F_script03_2_M026,ang,ang,ang,2,1,0,5.75,4.519999999999982,0.9244806099322419,0.06015448032666498,0.7599617838859558
Ses05F_script03_2_F027,Ses05F_script03_2_F024,Ses05F_script03_2_M026,ang,ang,ang,1,2,0,30.890000000000015,30.890000000000015,0.8480728530525379,0.7755077264345355,1.286140363663435
Ses05F_script03_2_F029,Ses05F_script03_2_F027,Ses05F_script03_2_M026,ang,ang,ang,1,3,0,8.599999999999994,8.599999999999994,0.8664007127761413,0.5542611322420781,2.124631032347679
Ses05F_script03_2_F030,Ses05F_script03_2_F029,Ses05F_script03_2_M026,ang,ang,ang,1,4,0,3.280000000000001,3.280000000000001,0.9865892814688834,0.06827272323599853,0.767586812376976
Ses05F_script03_2_F031,Ses05F_script03_2_F030,Ses05F_script03_2_M026,ang,ang,ang,1,5,0,4.400000000000006,4.400000000000006,0.9193437747664803,0.693281045626731,1.2145374864339828
Ses05F_script03_2_F032,Ses05F_script03_2_F031,Ses05F_script03_2_M026,ang,ang,ang,1,6,0,4.75,4.75,0.9600563611312553,0.3240285369473776,0.6993315368890762
Ses05F_script03_2_F033,Ses05F_script03_2_F032,Ses05F_script03_2_M026,ang,ang,ang,1,7,0,3.2399999999999807,3.2399999999999807,0.946864653840571,0.037410765789519226,0.9424284026026726
Ses05F_script03_2_M037,Ses05F_script03_2_M026,Ses05F_script03_2_F033,ang,ang,ang,8,1,0,64.5,4.820000000000022,0.9751101974658971,0.004448808374923463,2.2361277639865875
Ses05F_script03_2_F034,Ses05F_script03_2_F033,Ses05F_script03_2_M037,ang,ang,ang,2,1,0,7.430000000000007,2.609999999999985,0.9925701380785912,0.01708192538692008,1.464369773864746
Ses05F_script03_2_M038,Ses05F_script03_2_M037,Ses05F_script03_2_F034,ang,ang,ang,2,1,0,4.72999999999999,2.1200000000000045,0.9863580291098043,8.92189538042947e-06,0.7519270777702332
Ses05F_script03_2_F035,Ses05F_script03_2_F034,Ses05F_script03_2_M038,ang,ang,ang,2,1,0,2.8600000000000136,0.7400000000000091,0.9664269334229607,0.005303336635387654,1.1332782208919525
Ses05F_script03_2_M039,Ses05F_script03_2_M038,Ses05F_script03_2_F035,ang,ang,ang,2,1,0,3.799999999999983,3.059999999999974,0.9999963240985112,4.073393370958757e-06,0.29151105880737305
Ses05F_script03_2_F036,Ses05F_script03_2_F035,Ses05F_script03_2_M039,ang,ang,ang,2,1,0,4.309999999999974,1.25,0.9701772151481061,0.0009565628632352717,0.8365172520279884
Ses05F_script03_2_M040,Ses05F_script03_2_M039,Ses05F_script03_2_F036,ang,ang,ang,2,1,0,2.8500000000000227,1.6000000000000227,0.9999025203297129,1.850570316335053e-06,0.230526864528656
Ses05F_script03_2_F037,Ses05F_script03_2_F036,Ses05F_script03_2_M040,ang,ang,ang,2,1,0,2.3200000000000216,0.7199999999999989,0.9923217722528914,0.0014324224264558494,0.7463885247707367
Ses05F_script03_2_F038,Ses05F_script03_2_F037,Ses05F_script03_2_M040,ang,ang,ang,1,2,0,1.299999999999983,1.299999999999983,0.9901279847536808,0.00020213896933191666,1.560390293598175
Ses05F_script03_2_M041,Ses05F_script03_2_M040,Ses05F_script03_2_F038,ang,ang,ang,3,1,0,8.169999999999987,6.150000000000006,0.9623607800619183,0.0019932126097548354,1.5517741441726685
Ses05F_script03_2_F039,Ses05F_script03_2_F038,Ses05F_script03_2_M041,ang,ang,ang,2,1,0,8.350000000000023,2.200000000000017,0.9935882385849367,2.010482808200189e-05,0.8021469116210938
Ses05F_script03_2_M042,Ses05F_script03_2_M041,Ses05F_script03_2_F039,ang,ang,ang,2,1,0,6.950000000000017,4.75,0.990263521886588,0.0006048072217529672,1.9568264484405518
Ses05F_script03_2_F040,Ses05F_script03_2_F039,Ses05F_script03_2_M042,ang,ang,ang,2,1,0,8.47999999999999,3.7299999999999898,0.9831247729684581,1.602175972086374e-05,1.245838224887848
Ses05F_script03_2_M043,Ses05F_script03_2_M042,Ses05F_script03_2_F040,ang,ang,ang,2,1,0,10.439999999999998,6.710000000000008,0.9998860320287588,1.7122136517014216e-06,0.6191943883895874
Ses05F_script03_2_F041,Ses05F_script03_2_F040,Ses05F_script03_2_M043,ang,ang,ang,2,1,0,8.710000000000008,2.0,0.998757255805512,1.12418351790916e-06,1.3734425902366638
Ses05M_impro01_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses05M_impro01_F001,Ses05M_impro01_F000,pad,neu,neu,pad,1,None,0,5.848099999999999,5.848099999999999,0.613583550434714,0.5688503095342724,0.6785392537713051
Ses05M_impro01_F002,Ses05M_impro01_F001,pad,neu,neu,pad,1,None,0,12.030000000000001,12.030000000000001,0.9014387928114185,0.0786441233499491,0.25610050559043884
Ses05M_impro01_F003,Ses05M_impro01_F002,pad,neu,neu,pad,1,None,0,4.149999999999999,4.149999999999999,0.880041015879344,0.2589048382433117,0.6923806965351105
Ses05M_impro01_F004,Ses05M_impro01_F003,pad,neu,neu,pad,1,None,0,4.609999999999999,4.609999999999999,0.9886167144123734,0.004728103055559272,0.18860562145709991
Ses05M_impro01_M005,pad,Ses05M_impro01_F004,ang,pad,neu,None,1,0,None,11.43,None,None,None
Ses05M_impro01_F006,Ses05M_impro01_F004,Ses05M_impro01_M005,neu,neu,ang,2,1,0,14.600000000000001,3.1700000000000017,0.9823140872215139,0.020899707335906112,0.38874439895153046
Ses05M_impro01_F009,Ses05M_impro01_F006,Ses05M_impro01_M005,neu,neu,ang,1,2,0,27.85,27.85,0.9841227821425298,0.019005335353689996,0.8785257637500763
Ses05M_impro01_F012,Ses05M_impro01_F009,Ses05M_impro01_M005,neu,neu,ang,1,3,0,7.1200000000000045,7.1200000000000045,0.9795038462375709,0.0018693012624869405,1.045145869255066
Ses05M_impro01_M015,Ses05M_impro01_M005,Ses05M_impro01_F012,ang,ang,neu,4,1,0,72.31,34.16999999999999,0.8589373791560702,0.007012770277372308,0.9850454330444336
Ses05M_impro01_F021,Ses05M_impro01_F012,Ses05M_impro01_M015,ang,neu,ang,2,1,1,52.66999999999999,18.5,0.8871508312696486,0.11918101236223343,1.536378525197506
Ses05M_impro01_F023,Ses05M_impro01_F021,Ses05M_impro01_M015,ang,ang,ang,1,2,0,15.610000000000014,15.610000000000014,0.901691034316257,0.016771945905878965,0.9647226557135582
Ses05M_impro02_M000,pad,pad,sad,pad,pad,None,None,0,None,None,None,None,None
Ses05M_impro02_M001,Ses05M_impro02_M000,pad,sad,sad,pad,1,None,0,10.950000000000001,10.950000000000001,0.9343715966509432,0.0736204209129698,0.7771972753107548
Ses05M_impro02_M007,Ses05M_impro02_M001,pad,sad,sad,pad,1,None,0,25.039999999999996,25.039999999999996,0.7003879095958576,0.8728317234840366,1.2094389963895082
Ses05M_impro02_M010,Ses05M_impro02_M007,pad,sad,sad,pad,1,None,0,17.39,17.39,0.43824353901488455,0.23986596438342184,1.0370001066476107
Ses05M_impro02_M011,Ses05M_impro02_M010,pad,sad,sad,pad,1,None,0,2.4000000000000057,2.4000000000000057,0.8388506556710554,0.6591449055663225,1.1277800966054201
Ses05M_impro02_M012,Ses05M_impro02_M011,pad,sad,sad,pad,1,None,0,8.049999999999997,8.049999999999997,0.7776385833331941,0.3411949148078173,0.8495776206254959
Ses05M_impro02_M013,Ses05M_impro02_M012,pad,sad,sad,pad,1,None,0,13.079999999999998,13.079999999999998,0.8952873609541707,0.03009622512500976,0.42301851511001587
Ses05M_impro02_F012,pad,Ses05M_impro02_M013,neu,pad,sad,None,1,0,None,16.090000000000003,None,None,None
Ses05M_impro02_F013,Ses05M_impro02_F012,Ses05M_impro02_M013,sad,neu,sad,1,2,1,9.799999999999997,9.799999999999997,0.9907732416007049,0.009805421544759177,0.2849936932325363
Ses05M_impro02_M018,Ses05M_impro02_M013,Ses05M_impro02_F013,sad,sad,sad,3,1,0,27.820000000000007,1.9300000000000068,-0.013035000293521282,2.4834866264533724,1.2366368025541306
Ses05M_impro02_M019,Ses05M_impro02_M018,Ses05M_impro02_F013,sad,sad,sad,1,2,0,10.949999999999989,10.949999999999989,0.6899380460703498,0.37854758374407704,0.9299179874360561
Ses05M_impro02_M021,Ses05M_impro02_M019,Ses05M_impro02_F013,sad,sad,sad,1,3,0,17.55000000000001,17.55000000000001,0.682170846151928,0.18683311099533728,0.5606693383306265
Ses05M_impro02_M022,Ses05M_impro02_M021,Ses05M_impro02_F013,sad,sad,sad,1,4,0,4.139999999999986,4.139999999999986,0.8744652463101735,0.1999722829082739,1.0387267973273993
Ses05M_impro02_M023,Ses05M_impro02_M022,Ses05M_impro02_F013,sad,sad,sad,1,5,0,10.189999999999998,10.189999999999998,0.2544023769649326,0.788359952684629,0.994981050491333
Ses05M_impro02_M024,Ses05M_impro02_M023,Ses05M_impro02_F013,sad,sad,sad,1,6,0,4.930000000000007,4.930000000000007,0.7265335398237442,0.2002832977280738,0.47095970809459686
Ses05M_impro02_M025,Ses05M_impro02_M024,Ses05M_impro02_F013,sad,sad,sad,1,7,0,9.890000000000015,9.890000000000015,0.9433911111773777,0.0602065279564556,0.8825481180101633
Ses05M_impro02_F020,Ses05M_impro02_F013,Ses05M_impro02_M025,sad,sad,sad,8,1,0,72.75999999999999,13.179999999999978,0.4578188606846889,3.643619687072469,1.315644234418869
Ses05M_impro02_M027,Ses05M_impro02_M025,Ses05M_impro02_F020,sad,sad,sad,2,1,0,14.769999999999982,1.5900000000000034,0.8815956194190693,0.011929671957025604,0.6451750826090574
Ses05M_impro02_F021,Ses05M_impro02_F020,Ses05M_impro02_M027,sad,sad,sad,2,1,0,3.0600000000000023,1.4699999999999989,0.9713617359593909,0.015039716167374081,0.7088577747344971
Ses05M_impro02_M028,Ses05M_impro02_M027,Ses05M_impro02_F021,sad,sad,sad,2,1,0,4.5800000000000125,3.1100000000000136,0.9794055240886862,0.010961318219783373,0.5594985783100128
Ses05M_impro02_M029,Ses05M_impro02_M028,Ses05M_impro02_F021,sad,sad,sad,1,2,0,11.449999999999989,11.449999999999989,0.9985134975222301,0.001318320014751434,0.18166793137788773
Ses05M_impro02_M030,Ses05M_impro02_M029,Ses05M_impro02_F021,hap,sad,sad,1,3,1,2.3499999999999943,2.3499999999999943,0.9774204226523138,0.0014350176950206751,0.4418637901544571
Ses05M_impro02_F023,Ses05M_impro02_F021,Ses05M_impro02_M030,sad,sad,hap,4,1,0,26.080000000000013,9.170000000000016,0.8898576195777448,1.5484841288088673,0.9580122232437134
Ses05M_impro02_F024,Ses05M_impro02_F023,Ses05M_impro02_M030,sad,sad,hap,1,2,0,3.1500000000000057,3.1500000000000057,0.9898998733620508,0.11608415838929942,0.5323452949523926
Ses05M_impro03_M000,pad,pad,hap,pad,pad,None,None,0,None,None,None,None,None
Ses05M_impro03_F000,pad,Ses05M_impro03_M000,neu,pad,hap,None,1,0,None,1.5500000000000007,None,None,None
Ses05M_impro03_M001,Ses05M_impro03_M000,Ses05M_impro03_F000,hap,hap,neu,2,1,0,2.6900000000000004,1.1399999999999997,0.8080978054688124,1.2182091940563355,0.3717758506536484
Ses05M_impro03_M002,Ses05M_impro03_M001,Ses05M_impro03_F000,hap,hap,neu,1,2,0,3.6100000000000003,3.6100000000000003,0.9762379406842181,0.09342104837320771,2.121281825006008
Ses05M_impro03_F002,Ses05M_impro03_F000,Ses05M_impro03_M002,hap,neu,hap,3,1,1,6.289999999999999,1.5399999999999991,0.5791852458058653,1.8068843031221098,3.4562193155288696
Ses05M_impro03_M003,Ses05M_impro03_M002,Ses05M_impro03_F002,hap,hap,hap,2,1,0,2.139999999999999,0.5999999999999996,0.9825777291923645,0.0010374801540703697,0.3911984786391258
Ses05M_impro03_F003,Ses05M_impro03_F002,Ses05M_impro03_M003,hap,hap,hap,2,1,0,2.960000000000001,2.360000000000001,0.9428928260657269,0.0582873951546008,1.671153411269188
Ses05M_impro03_M004,Ses05M_impro03_M003,Ses05M_impro03_F003,hap,hap,hap,2,1,0,4.490000000000002,2.130000000000001,0.9822250914571096,0.02552785649411418,0.7419206500053406
Ses05M_impro03_F004,Ses05M_impro03_F003,Ses05M_impro03_M004,hap,hap,hap,2,1,0,3.7200000000000006,1.5899999999999999,0.9756594228817865,0.0027481136702961506,0.9095286428928375
Ses05M_impro03_F005,Ses05M_impro03_F004,Ses05M_impro03_M004,hap,hap,hap,1,2,0,10.25,10.25,0.9354108264814228,0.12925063735531164,1.6762759983539581
Ses05M_impro03_M006,Ses05M_impro03_M004,Ses05M_impro03_F005,hap,hap,hap,3,1,0,13.549999999999997,1.7099999999999973,0.9921604673395377,0.05727636008326354,0.5504736304283142
Ses05M_impro03_M007,Ses05M_impro03_M006,Ses05M_impro03_F005,hap,hap,hap,1,2,0,12.480000000000004,12.480000000000004,0.9923934580957716,0.011147569258819242,0.7977275252342224
Ses05M_impro03_F006,Ses05M_impro03_F005,Ses05M_impro03_M007,neu,hap,hap,3,1,1,24.24,10.049999999999997,0.9869113573595978,0.3791996816922895,0.967498242855072
Ses05M_impro03_M008,Ses05M_impro03_M007,Ses05M_impro03_F006,hap,hap,neu,2,1,0,10.64,0.5900000000000034,0.99791139536394,0.0010218994703526502,0.2104979157447815
Ses05M_impro03_M009,Ses05M_impro03_M008,Ses05M_impro03_F006,hap,hap,neu,1,2,0,10.459999999999994,10.459999999999994,0.9967028151539994,0.00047626949938037584,0.35982340574264526
Ses05M_impro03_M010,Ses05M_impro03_M009,Ses05M_impro03_F006,hap,hap,neu,1,3,0,13.230000000000004,13.230000000000004,0.9766149598717968,0.030040867832551655,0.7841195613145828
Ses05M_impro03_M011,Ses05M_impro03_M010,Ses05M_impro03_F006,hap,hap,neu,1,4,0,11.166899999999998,11.166899999999998,0.9924691627133124,0.0028929612260597693,0.45769259333610535
Ses05M_impro03_F007,Ses05M_impro03_F006,Ses05M_impro03_M011,hap,neu,hap,5,1,1,47.72,12.2731,0.8378013603276537,0.5117076200402265,2.6541267335414886
Ses05M_impro03_M012,Ses05M_impro03_M011,Ses05M_impro03_F007,hap,hap,hap,2,1,0,14.873100000000008,2.6000000000000085,0.9805909638722886,0.0008569162058855586,1.762242577970028
Ses05M_impro03_F008,Ses05M_impro03_F007,Ses05M_impro03_M012,hap,hap,hap,2,1,0,4.310000000000002,1.7099999999999937,0.9979174838327252,0.000418333676329428,0.8464812636375427
Ses05M_impro03_F009,Ses05M_impro03_F008,Ses05M_impro03_M012,hap,hap,hap,1,2,0,2.3700000000000045,2.3700000000000045,0.994349043321886,0.02742237494676434,1.242217093706131
Ses05M_impro03_F010,Ses05M_impro03_F009,Ses05M_impro03_M012,hap,hap,hap,1,3,0,2.509999999999991,2.509999999999991,0.9675969684284764,0.09631939215536665,1.2011085748672485
Ses05M_impro03_M013,Ses05M_impro03_M012,Ses05M_impro03_F010,hap,hap,hap,4,1,0,7.279999999999987,0.6899999999999977,0.8857827881860908,0.20030972130613434,1.9445234164595604
Ses05M_impro03_F011,Ses05M_impro03_F010,Ses05M_impro03_M013,hap,hap,hap,2,1,0,3.1000000000000085,2.410000000000011,0.9932454944949636,0.05753830761509349,0.906928539276123
Ses05M_impro03_M014,Ses05M_impro03_M013,Ses05M_impro03_F011,hap,hap,hap,2,1,0,4.760000000000005,2.3499999999999943,0.9953384695062728,0.17547896815829273,0.7404958605766296
Ses05M_impro03_F012,Ses05M_impro03_F011,Ses05M_impro03_M014,hap,hap,hap,2,1,0,7.599999999999994,5.25,0.997468500312743,0.049715377276312755,0.6120532751083374
Ses05M_impro03_M015,Ses05M_impro03_M014,Ses05M_impro03_F012,hap,hap,hap,2,1,0,6.640000000000001,1.3900000000000006,0.9959339554013784,0.027789136246266544,0.8764349222183228
Ses05M_impro03_F013,Ses05M_impro03_F012,Ses05M_impro03_M015,hap,hap,hap,2,1,0,5.640000000000001,4.25,0.9966006214606163,0.0735139732749509,0.600646436214447
Ses05M_impro03_M016,Ses05M_impro03_M015,Ses05M_impro03_F013,hap,hap,hap,2,1,0,5.450000000000003,1.2000000000000028,0.9974244514379744,0.004762117064818027,0.3055276572704315
Ses05M_impro03_F014,Ses05M_impro03_F013,Ses05M_impro03_M016,hap,hap,hap,2,1,0,13.64,12.439999999999998,0.9686434795737423,0.12284129474370681,1.1702255010604858
Ses05M_impro03_F015,Ses05M_impro03_F014,Ses05M_impro03_M016,hap,hap,hap,1,2,0,3.430000000000007,3.430000000000007,0.9990438848397871,0.00200829108798199,0.21240419149398804
Ses05M_impro03_M018,Ses05M_impro03_M016,Ses05M_impro03_F015,hap,hap,hap,3,1,0,17.44999999999999,1.579999999999984,0.9921267688063253,0.024278376712528447,0.47484564781188965
Ses05M_impro03_F016,Ses05M_impro03_F015,Ses05M_impro03_M018,hap,hap,hap,2,1,0,7.090000000000003,5.510000000000019,0.9934755322188451,0.0029181088829027717,0.5985991358757019
Ses05M_impro03_M019,Ses05M_impro03_M018,Ses05M_impro03_F016,neu,hap,hap,2,1,1,7.0800000000000125,1.5699999999999932,0.9958635946781588,0.0005733635194088313,0.32340314984321594
Ses05M_impro03_F017,Ses05M_impro03_F016,Ses05M_impro03_M019,hap,hap,neu,2,1,0,2.8100000000000023,1.240000000000009,0.941193606886739,0.49278106351277273,1.3931770324707031
Ses05M_impro03_M020,Ses05M_impro03_M019,Ses05M_impro03_F017,hap,neu,hap,2,1,1,3.4499999999999886,2.2099999999999795,0.9884299223181103,0.0055217683574956215,1.0123697519302368
Ses05M_impro03_F018,Ses05M_impro03_F017,Ses05M_impro03_M020,hap,hap,hap,2,1,0,3.8499999999999943,1.6400000000000148,0.9500148569819558,0.095059692660131,1.1442402601242065
Ses05M_impro03_M021,Ses05M_impro03_M020,Ses05M_impro03_F018,hap,hap,hap,2,1,0,2.530000000000001,0.8899999999999864,0.8711363052386794,1.5586707392639634,1.2359145283699036
Ses05M_impro03_F019,Ses05M_impro03_F018,Ses05M_impro03_M021,hap,hap,hap,2,1,0,1.549999999999983,0.6599999999999966,0.9531010872031973,0.005350124109869925,0.8825327754020691
Ses05M_impro03_F020,Ses05M_impro03_F019,Ses05M_impro03_M021,hap,hap,hap,1,2,0,6.02000000000001,6.02000000000001,0.9912989845391188,0.1367316213648,0.4318056106567383
Ses05M_impro03_M023,Ses05M_impro03_M021,Ses05M_impro03_F020,hap,hap,hap,3,1,0,6.7900000000000205,0.11000000000001364,0.974850261874191,0.2962604110558454,0.5345370769500732
Ses05M_impro03_F021,Ses05M_impro03_F020,Ses05M_impro03_M023,hap,hap,hap,2,1,0,2.303699999999992,2.1936999999999784,0.9864631075632895,0.08854956497179713,0.8091892227530479
Ses05M_impro03_M024,Ses05M_impro03_M023,Ses05M_impro03_F021,hap,hap,hap,2,1,0,5.089999999999975,2.8962999999999965,0.9407057687201512,0.06537297718820737,0.8776120245456696
Ses05M_impro03_F022,Ses05M_impro03_F021,Ses05M_impro03_M024,hap,hap,hap,2,1,0,4.336299999999994,1.4399999999999977,0.8844698351438005,0.12506689856967856,1.1832796558737755
Ses05M_impro03_M025,Ses05M_impro03_M024,Ses05M_impro03_F022,hap,hap,hap,2,1,0,3.6500000000000057,2.210000000000008,0.9909770720181967,0.005347059396673031,0.25229020416736603
Ses05M_impro03_M026,Ses05M_impro03_M025,Ses05M_impro03_F022,hap,hap,hap,1,2,0,8.200000000000017,8.200000000000017,0.902622551372858,0.03735810216453333,0.9010973274707794
Ses05M_impro03_F023,Ses05M_impro03_F022,Ses05M_impro03_M026,hap,hap,hap,3,1,0,12.370000000000005,1.9599999999999795,0.9984852831553808,0.026186575524693494,0.6707214117050171
Ses05M_impro03_M027,Ses05M_impro03_M026,Ses05M_impro03_F023,hap,hap,hap,2,1,0,3.1699999999999875,1.210000000000008,0.9741928910527053,0.008636627039036986,0.49903943575918674
Ses05M_impro03_M028,Ses05M_impro03_M027,Ses05M_impro03_F023,hap,hap,hap,1,2,0,2.9099999999999966,2.9099999999999966,0.912217805046873,0.023508465959162627,0.33109222911298275
Ses05M_impro03_F026,Ses05M_impro03_F023,Ses05M_impro03_M028,neu,hap,hap,3,1,1,9.450000000000017,5.3300000000000125,0.9505810539057228,0.6000499645972504,0.698602557182312
Ses05M_impro03_M029,Ses05M_impro03_M028,Ses05M_impro03_F026,hap,hap,neu,2,1,0,6.789999999999992,1.4599999999999795,0.969948191212251,0.10484684229723526,0.5987426936626434
Ses05M_impro03_F027,Ses05M_impro03_F026,Ses05M_impro03_M029,neu,neu,hap,2,1,0,6.359999999999985,4.900000000000006,0.977697696354083,0.18849110206896882,0.4312947392463684
Ses05M_impro03_M030,Ses05M_impro03_M029,Ses05M_impro03_F027,hap,hap,neu,2,1,0,7.52000000000001,2.6200000000000045,0.9831806055200253,0.0627985136694588,0.5333049893379211
Ses05M_impro03_M031,Ses05M_impro03_M030,Ses05M_impro03_F027,hap,hap,neu,1,2,0,7.390000000000015,7.390000000000015,0.8838092527947928,1.249013014589733,0.48639699816703796
Ses05M_impro03_F030,Ses05M_impro03_F027,Ses05M_impro03_M031,neu,neu,hap,3,1,0,14.460000000000008,4.449999999999989,0.8795672630414544,0.11909546701769742,1.5203677415847778
Ses05M_impro03_M032,Ses05M_impro03_M031,Ses05M_impro03_F030,hap,hap,neu,2,1,0,4.719999999999999,0.27000000000001023,0.9203039318760091,0.46852989432664915,0.7985811233520508
Ses05M_impro03_F031,Ses05M_impro03_F030,Ses05M_impro03_M032,hap,neu,hap,2,1,1,2.509999999999991,2.2399999999999807,0.9596375458010316,0.00352179134695963,0.8365022093057632
Ses05M_impro03_M033,Ses05M_impro03_M032,Ses05M_impro03_F031,hap,hap,hap,2,1,0,4.449999999999989,2.210000000000008,0.9339483928343061,0.20061083851421035,0.6459943000227213
Ses05M_impro04_F001,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses05M_impro04_F002,Ses05M_impro04_F001,pad,neu,neu,pad,1,None,0,4.0,4.0,0.9564141687617862,0.32488546271017305,0.6092274710536003
Ses05M_impro04_F003,Ses05M_impro04_F002,pad,neu,neu,pad,1,None,0,11.629999999999995,11.629999999999995,0.978328177600146,0.18139457580399776,0.5021982491016388
Ses05M_impro04_F004,Ses05M_impro04_F003,pad,neu,neu,pad,1,None,0,10.840000000000003,10.840000000000003,0.9754093338375943,0.04659851532200724,0.5917288661003113
Ses05M_impro04_F005,Ses05M_impro04_F004,pad,neu,neu,pad,1,None,0,11.799999999999997,11.799999999999997,0.9837668188260706,0.05514166441157897,0.3937457799911499
Ses05M_impro04_M008,pad,Ses05M_impro04_F005,neu,pad,neu,None,1,0,None,8.549999999999997,None,None,None
Ses05M_impro04_F006,Ses05M_impro04_F005,Ses05M_impro04_M008,neu,neu,neu,2,1,0,10.86,2.3100000000000023,0.9507521147312925,0.5095171086118994,0.26753902435302734
Ses05M_impro04_M009,Ses05M_impro04_M008,Ses05M_impro04_F006,neu,neu,neu,2,1,0,4.670000000000002,2.3599999999999994,0.9732669205883021,0.3537388038189074,0.24057263135910034
Ses05M_impro04_M010,Ses05M_impro04_M009,Ses05M_impro04_F006,neu,neu,neu,1,2,0,0.9300000000000068,0.9300000000000068,0.9465614355584846,0.0657076608737649,0.7185222804546356
Ses05M_impro04_F007,Ses05M_impro04_F006,Ses05M_impro04_M010,neu,neu,neu,3,1,0,9.560000000000002,6.269999999999996,0.9225528176194835,0.6779768743238557,0.7014630734920502
Ses05M_impro04_F008,Ses05M_impro04_F007,Ses05M_impro04_M010,neu,neu,neu,1,2,0,10.980000000000004,10.980000000000004,0.9578148302090235,0.4347126993342235,0.8145614862442017
Ses05M_impro04_F009,Ses05M_impro04_F008,Ses05M_impro04_M010,neu,neu,neu,1,3,0,14.929999999999993,14.929999999999993,0.9204764701269039,0.4088932732220299,0.7161820530891418
Ses05M_impro04_F010,Ses05M_impro04_F009,Ses05M_impro04_M010,neu,neu,neu,1,4,0,4.3500000000000085,4.3500000000000085,0.9754238529381779,0.06628479470126124,0.5548986420035362
