center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses05F_script02_1_M002,Ses05F_script02_1_M001,Ses05F_script02_1_F000,hap,hap,neu,2,1,0,8.469199999999997,1.759999999999998,0.94437194,0.059405558,0.3759258985519409
Ses05F_script02_1_M003,Ses05F_script02_1_M002,Ses05F_script02_1_F000,hap,hap,neu,1,2,0,14.262799999999999,14.262799999999999,0.9655533,0.020380087,0.3089180700480938
Ses05F_script02_1_F001,Ses05F_script02_1_F000,Ses05F_script02_1_M003,neu,neu,hap,3,1,0,22.25,6.227200000000003,0.80349636,0.031028874,0.3415378872305155
Ses05F_script02_1_F005,Ses05F_script02_1_F001,Ses05F_script02_1_M003,neu,neu,hap,1,2,0,32.669999999999995,32.669999999999995,0.27448353,0.15268546,0.24835406988859177
Ses05F_script02_1_M009,Ses05F_script02_1_M003,Ses05F_script02_1_F005,hap,hap,neu,3,1,0,40.9072,2.010000000000005,0.8887776,0.08837669,0.5301952436566353
Ses05F_script02_1_M010,Ses05F_script02_1_M009,Ses05F_script02_1_F005,hap,hap,neu,1,2,0,8.869799999999998,8.869799999999998,0.9308686,0.0380825,0.3957243040204048
Ses05F_script02_1_M011,Ses05F_script02_1_M010,Ses05F_script02_1_F005,hap,hap,neu,1,3,0,11.490200000000002,11.490200000000002,0.9066994,0.22291443,0.4363117218017578
Ses05F_script02_1_M012,Ses05F_script02_1_M011,Ses05F_script02_1_F005,hap,hap,neu,1,4,0,8.692300000000003,8.692300000000003,0.75126374,0.27863568,0.6431331466883421
Ses05F_script02_1_F007,Ses05F_script02_1_F005,Ses05F_script02_1_M012,neu,neu,hap,5,1,0,33.35000000000001,2.287700000000001,0.38736722,0.085641466,0.33449252881109715
Ses05F_script02_1_M014,Ses05F_script02_1_M012,Ses05F_script02_1_F007,hap,hap,neu,2,1,0,12.167699999999996,9.879999999999995,0.3800585,0.2947709,0.27798584662377834
Ses05F_script02_1_F011,Ses05F_script02_1_F007,Ses05F_script02_1_M014,neu,neu,hap,2,1,0,22.44590000000001,12.565900000000013,0.6909338,0.3113748,0.6532955877482891
Ses05F_script02_1_F012,Ses05F_script02_1_F011,Ses05F_script02_1_M014,neu,neu,hap,1,2,0,3.8940999999999804,3.8940999999999804,0.6867163,0.28972936,0.4738875385373831
Ses05F_script02_1_M018,Ses05F_script02_1_M014,Ses05F_script02_1_F012,hap,hap,neu,3,1,0,19.260000000000005,2.8000000000000114,-0.049665004,0.5015546,0.1919736135751009
Ses05F_script02_1_M019,Ses05F_script02_1_M018,Ses05F_script02_1_F012,hap,hap,neu,1,2,0,7.269199999999984,7.269199999999984,0.97549415,0.097520806,0.3673802763223648
Ses05F_script02_1_M020,Ses05F_script02_1_M019,Ses05F_script02_1_F012,hap,hap,neu,1,3,0,15.920800000000014,15.920800000000014,0.97106194,0.011351015,0.1737345140427351
Ses05F_script02_1_M021,Ses05F_script02_1_M020,Ses05F_script02_1_F012,hap,hap,neu,1,4,0,12.410799999999995,12.410799999999995,0.906255,0.07953808,0.30894492380321026
Ses05F_script02_1_M023,Ses05F_script02_1_M021,Ses05F_script02_1_F012,hap,hap,neu,1,5,0,12.299200000000013,12.299200000000013,0.16291036,0.7162362,0.4065680745989084
Ses05F_script02_1_M024,Ses05F_script02_1_M023,Ses05F_script02_1_F012,hap,hap,neu,1,6,0,9.23999999999998,9.23999999999998,0.8961828,0.1182934,0.3915739879012108
Ses05F_script02_1_F015,Ses05F_script02_1_F012,Ses05F_script02_1_M024,neu,neu,hap,7,1,0,68.17000000000002,8.230000000000018,0.93704873,0.09685348,0.3594130873680115
Ses05F_script02_1_F016,Ses05F_script02_1_F015,Ses05F_script02_1_M024,neu,neu,hap,1,2,0,2.3899999999999864,2.3899999999999864,0.4703612,0.34938037,0.5554450899362564
Ses05F_script02_1_M029,Ses05F_script02_1_M024,Ses05F_script02_1_F016,hap,hap,neu,3,1,0,42.09,31.47,0.3424933,0.29469478,0.41581130772829056
Ses05F_script02_1_M030,Ses05F_script02_1_M029,Ses05F_script02_1_F016,hap,hap,neu,1,2,0,7.188000000000017,7.188000000000017,0.98230016,0.0099439435,0.18366014957427979
Ses05F_script02_1_M031,Ses05F_script02_1_M030,Ses05F_script02_1_F016,hap,hap,neu,1,3,0,7.97199999999998,7.97199999999998,0.96799874,0.009989517,0.10520502924919128
Ses05F_script02_1_M032,Ses05F_script02_1_M031,Ses05F_script02_1_F016,hap,hap,neu,1,4,0,15.689400000000035,15.689400000000035,0.9818226,0.022752155,0.2122840154916048
Ses05F_script02_1_M033,Ses05F_script02_1_M032,Ses05F_script02_1_F016,hap,hap,neu,1,5,0,10.770299999999963,10.770299999999963,0.95792145,0.051391706,0.2842696700245142
Ses05F_script02_1_M034,Ses05F_script02_1_M033,Ses05F_script02_1_F016,hap,hap,neu,1,6,0,29.68029999999999,29.68029999999999,0.94064295,0.03869456,0.31068047136068344
Ses05F_script02_2_M000,pad,pad,hap,pad,pad,None,None,0,None,None,None,None,None
Ses05F_script02_2_M003,Ses05F_script02_2_M002,pad,neu,neu,pad,1,None,0,10.23,10.23,0.8771478,0.1494496,0.39114213548600674
Ses05F_script02_2_M005,Ses05F_script02_2_M003,pad,neu,neu,pad,1,None,0,17.8364,17.8364,0.5160895,0.37050447,0.1502106860280037
Ses05F_script02_2_F005,pad,Ses05F_script02_2_M005,ang,pad,neu,None,1,0,None,5.480199999999996,None,None,None
Ses05F_script02_2_M010,Ses05F_script02_2_M005,Ses05F_script02_2_F005,neu,neu,ang,2,1,0,44.543299999999995,39.0631,0.3357203,0.27878433,0.33062943257391453
Ses05F_script02_2_F014,Ses05F_script02_2_F013,Ses05F_script02_2_M010,sad,sad,neu,1,2,0,11.944799999999987,11.944799999999987,0.7715336,0.14427973,0.43696953542530537
Ses05F_script02_2_M016,Ses05F_script02_2_M010,Ses05F_script02_2_F015,neu,neu,hap,4,1,0,104.18030000000002,10.348700000000008,0.10697825,0.35515192,0.5408358853310347
Ses05F_script02_2_F017,Ses05F_script02_2_F016,Ses05F_script02_2_M016,sad,sad,neu,1,2,0,15.31989999999999,15.31989999999999,-0.8051985,1.2491504,0.3202658146619797
Ses05F_script02_2_F018,Ses05F_script02_2_F017,Ses05F_script02_2_M018,sad,sad,hap,2,1,0,12.348399999999998,7.269599999999997,0.46775442,0.40708238,0.5197893232107162
Ses05F_script02_2_M019,Ses05F_script02_2_M018,Ses05F_script02_2_F018,hap,hap,sad,2,1,0,8.773300000000006,1.5037000000000091,0.3896569,0.45893437,0.6031066160649061
Ses05F_script02_2_F019,Ses05F_script02_2_F018,Ses05F_script02_2_M019,sad,sad,hap,2,1,0,3.441900000000004,1.9381999999999948,0.9546143,0.08871334,0.2913181036710739
Ses05F_script02_2_M020,Ses05F_script02_2_M019,Ses05F_script02_2_F019,hap,hap,sad,2,1,0,3.2413999999999987,1.303200000000004,0.4708135,0.41695082,0.596406964585185
Ses05F_script02_2_F025,Ses05F_script02_2_F019,Ses05F_script02_2_M025,sad,sad,ang,3,1,0,63.878499999999974,41.52339999999998,-0.48668435,0.944376,0.5803861021995544
Ses05F_script02_2_F026,Ses05F_script02_2_F025,Ses05F_script02_2_M025,sad,sad,ang,1,2,0,5.550000000000011,5.550000000000011,0.9466467,0.04515555,0.15760455280542374
Ses05F_script02_2_F027,Ses05F_script02_2_F026,Ses05F_script02_2_M025,sad,sad,ang,1,3,0,6.492200000000025,6.492200000000025,0.21041146,0.54768115,0.5432258937507868
Ses05F_script02_2_F028,Ses05F_script02_2_F027,Ses05F_script02_2_M031,sad,sad,sad,2,1,0,8.053200000000004,4.210399999999993,0.7341949,0.15026292,0.404499189928174
Ses05F_script02_2_M032,Ses05F_script02_2_M031,Ses05F_script02_2_F028,sad,sad,sad,2,1,0,23.99249999999995,19.782099999999957,0.9774845,0.050372265,0.21098531037569046
Ses05F_script02_2_F029,Ses05F_script02_2_F028,Ses05F_script02_2_M032,sad,sad,sad,2,1,0,23.29079999999999,3.508700000000033,0.9954412,0.0026781615,0.06289131939411163
Ses05F_script02_2_M033,Ses05F_script02_2_M032,Ses05F_script02_2_F029,sad,sad,sad,2,1,0,5.002499999999998,1.4937999999999647,0.9179052,0.09993348,0.2612091526389122
Ses05F_script02_2_F030,Ses05F_script02_2_F029,Ses05F_script02_2_M033,sad,sad,sad,2,1,0,5.8811999999999784,4.387400000000014,0.49518,0.3381373,0.6759369447827339
Ses05F_script02_2_F032,Ses05F_script02_2_F030,Ses05F_script02_2_M033,sad,sad,sad,1,2,0,16.306899999999985,16.306899999999985,0.6659744,0.4101445,0.7612796872854233
Ses05F_script02_2_M036,Ses05F_script02_2_M035,Ses05F_script02_2_F033,hap,hap,hap,2,1,0,12.912900000000036,6.463700000000017,0.8847691,0.081090204,0.4484573509544134
Ses05F_script02_2_F034,Ses05F_script02_2_F033,Ses05F_script02_2_M036,hap,hap,hap,2,1,0,13.299500000000023,6.835800000000006,0.3443432,0.6599886,0.5039112474769354
Ses05F_script02_2_M037,Ses05F_script02_2_M036,Ses05F_script02_2_F034,hap,hap,hap,2,1,0,17.094499999999982,10.258699999999976,0.90723073,0.061291866,0.33437192253768444
Ses05F_script02_2_F037,Ses05F_script02_2_F034,Ses05F_script02_2_M037,hap,hap,hap,2,1,0,24.35419999999999,14.095500000000015,0.49272126,0.671937,0.6134197600185871
Ses05F_script02_2_M040,Ses05F_script02_2_M037,Ses05F_script02_2_F037,hap,hap,hap,2,1,0,23.892299999999977,9.796799999999962,0.9720787,0.0365874,0.3953398671001196
Ses05F_script02_2_M041,Ses05F_script02_2_M040,Ses05F_script02_2_F037,hap,hap,hap,1,2,0,8.387300000000039,8.387300000000039,0.8789025,0.17464843,0.5614225119352341
Ses05F_script03_1_M000,pad,pad,hap,pad,pad,None,None,0,None,None,None,None,None
Ses05F_script03_1_M001,Ses05F_script03_1_M000,pad,hap,hap,pad,1,None,0,3.92,3.92,0.9243269,0.12745407,0.4490481521934271
Ses05F_script03_1_M005,Ses05F_script03_1_M001,pad,hap,hap,pad,1,None,0,15.93,15.93,0.44336486,0.7688489,0.17163779586553574
Ses05F_script03_1_F005,pad,Ses05F_script03_1_M005,hap,pad,hap,None,1,0,None,7.09,None,None,None
Ses05F_script03_1_F006,Ses05F_script03_1_F005,Ses05F_script03_1_M005,hap,hap,hap,1,2,0,4.0000000000000036,4.0000000000000036,0.957003,0.051179506,0.3474460933357477
Ses05F_script03_1_M007,Ses05F_script03_1_M005,Ses05F_script03_1_F006,hap,hap,hap,3,1,0,12.270000000000003,1.1799999999999997,0.91464216,0.08168205,0.4801483452320099
Ses05F_script03_1_F007,Ses05F_script03_1_F006,Ses05F_script03_1_M007,hap,hap,hap,2,1,0,2.6099999999999994,1.4299999999999997,0.41436386,1.0361955,0.897327208891511
Ses05F_script03_1_F011,Ses05F_script03_1_F010,Ses05F_script03_1_M007,neu,neu,hap,1,3,0,5.489999999999995,5.489999999999995,0.9821232,0.107617795,0.5479664765298367
Ses05F_script03_1_M011,Ses05F_script03_1_M007,Ses05F_script03_1_F011,hap,hap,neu,4,1,0,29.0,1.5100000000000051,0.9486832,0.012401357,0.365278884768486
Ses05F_script03_1_F013,Ses05F_script03_1_F011,Ses05F_script03_1_M011,neu,neu,hap,2,1,0,13.780000000000001,12.269999999999996,0.87297046,0.09560542,0.490948474034667
Ses05F_script03_1_M013,Ses05F_script03_1_M011,Ses05F_script03_1_F013,hap,hap,neu,2,1,0,13.280000000000001,1.0100000000000051,0.91639245,0.018120743,0.4768019765615463
Ses05F_script03_1_M014,Ses05F_script03_1_M013,Ses05F_script03_1_F013,hap,hap,neu,1,2,0,16.819999999999993,16.819999999999993,0.98409647,0.019792076,0.20703615061938763
Ses05F_script03_1_F015,Ses05F_script03_1_F013,Ses05F_script03_1_M014,neu,neu,hap,3,1,0,21.129999999999995,3.299999999999997,0.8636805,0.1431558,0.4860959053039551
Ses05F_script03_1_M015,Ses05F_script03_1_M014,Ses05F_script03_1_F015,hap,hap,neu,2,1,0,13.680000000000007,10.38000000000001,0.25976363,0.65113044,0.17053008452057838
Ses05F_script03_1_M016,Ses05F_script03_1_M015,Ses05F_script03_1_F015,hap,hap,neu,1,2,0,4.109999999999999,4.109999999999999,0.67383504,0.09832629,0.3633182756602764
Ses05F_script03_1_M017,Ses05F_script03_1_M016,Ses05F_script03_1_F015,hap,hap,neu,1,3,0,5.239999999999995,5.239999999999995,0.77957165,0.22943452,0.2997186314314604
Ses05F_script03_1_F019,Ses05F_script03_1_F015,Ses05F_script03_1_M017,neu,neu,hap,4,1,0,21.980000000000004,2.25,0.5919471,0.25693968,0.5085633248090744
Ses05F_script03_1_M018,Ses05F_script03_1_M017,Ses05F_script03_1_F019,hap,hap,neu,2,1,0,5.159999999999997,2.9099999999999966,0.76706934,0.114950664,0.33067564107477665
Ses05F_script03_1_M019,Ses05F_script03_1_M018,Ses05F_script03_1_F019,hap,hap,neu,1,2,0,3.690000000000012,3.690000000000012,0.7091064,0.21161543,0.5204527508467436
Ses05F_script03_1_M020,Ses05F_script03_1_M019,Ses05F_script03_1_F019,hap,hap,neu,1,3,0,8.319999999999993,8.319999999999993,0.779585,0.10429768,0.28450473956763744
Ses05F_script03_1_M021,Ses05F_script03_1_M020,Ses05F_script03_1_F019,hap,hap,neu,1,4,0,9.599999999999994,9.599999999999994,0.8234498,0.057182018,0.13601635210216045
Ses05F_script03_1_M022,Ses05F_script03_1_M021,Ses05F_script03_1_F019,hap,hap,neu,1,5,0,8.990000000000009,8.990000000000009,0.7009256,0.17166136,0.4128727987408638
Ses05F_script03_1_M024,Ses05F_script03_1_M022,Ses05F_script03_1_F019,hap,hap,neu,1,6,0,24.74000000000001,24.74000000000001,0.44705445,0.106665075,0.2777257617563009
Ses05F_script03_1_M025,Ses05F_script03_1_M024,Ses05F_script03_1_F019,hap,hap,neu,1,7,0,5.259999999999991,5.259999999999991,0.5460678,0.20675938,0.570742329582572
Ses05F_script03_1_M026,Ses05F_script03_1_M025,Ses05F_script03_1_F025,hap,hap,hap,2,1,0,9.409999999999997,5.340000000000003,0.8400612,0.107698694,0.8165244087576866
Ses05F_script03_1_M027,Ses05F_script03_1_M026,Ses05F_script03_1_F025,hap,hap,hap,1,2,0,6.389999999999986,6.389999999999986,0.9511187,0.15326318,0.4451489895582199
Ses05F_script03_1_M028,Ses05F_script03_1_M027,Ses05F_script03_1_F025,hap,hap,hap,1,3,0,4.440000000000026,4.440000000000026,0.86759466,0.065488726,0.5778798535466194
Ses05F_script03_1_M029,Ses05F_script03_1_M028,Ses05F_script03_1_F025,hap,hap,hap,1,4,0,8.23999999999998,8.23999999999998,0.87774265,0.048473872,0.5815142020583153
Ses05F_script03_1_F030,Ses05F_script03_1_F025,Ses05F_script03_1_M030,hap,hap,neu,6,1,0,32.30000000000001,2.240000000000009,0.8918062,0.08436442,0.5702839139848948
Ses05F_script03_1_F031,Ses05F_script03_1_F030,Ses05F_script03_1_M031,hap,hap,hap,2,1,0,7.22999999999999,1.4499999999999886,0.9707992,0.027626187,0.4483454953879118
Ses05F_script03_1_M032,Ses05F_script03_1_M031,Ses05F_script03_1_F031,hap,hap,hap,2,1,0,4.1200000000000045,2.670000000000016,0.92944115,0.17535996,0.6367209609597921
Ses05F_script03_1_M033,Ses05F_script03_1_M032,Ses05F_script03_1_F031,hap,hap,hap,1,2,0,3.4299999999999784,3.4299999999999784,0.65719944,0.680984,1.0466168820858002
Ses05F_script03_2_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses05F_script03_2_F001,Ses05F_script03_2_F000,pad,neu,neu,pad,1,None,0,5.5539000000000005,5.5539000000000005,0.60833806,0.23011139,0.27047210186719894
Ses05F_script03_2_F003,Ses05F_script03_2_F001,pad,neu,neu,pad,1,None,0,10.81,10.81,0.51698303,0.25963527,0.3190998565405607
Ses05F_script03_2_M004,pad,Ses05F_script03_2_F003,ang,pad,neu,None,1,0,None,2.6799999999999997,None,None,None
Ses05F_script03_2_F004,Ses05F_script03_2_F003,Ses05F_script03_2_M004,neu,neu,ang,2,1,0,5.539999999999999,2.8599999999999994,0.7215743,0.23293403,0.5025903359055519
Ses05F_script03_2_M005,Ses05F_script03_2_M004,Ses05F_script03_2_F004,ang,ang,neu,2,1,0,4.989999999999998,2.129999999999999,0.76912534,0.025514945,0.20981439389288425
Ses05F_script03_2_F005,Ses05F_script03_2_F004,Ses05F_script03_2_M005,neu,neu,ang,2,1,0,4.66,2.530000000000001,0.93457085,0.027067,0.3635606970638037
Ses05F_script03_2_F006,Ses05F_script03_2_F005,Ses05F_script03_2_M005,neu,neu,ang,1,2,0,2.1700000000000017,2.1700000000000017,0.79436636,0.33721167,0.6323423162102699
Ses05F_script03_2_M008,Ses05F_script03_2_M005,Ses05F_script03_2_F006,ang,ang,neu,3,1,0,12.980000000000004,8.280000000000001,0.9122229,0.15028735,0.7643495947122574
Ses05F_script03_2_M010,Ses05F_script03_2_M009,Ses05F_script03_2_F006,neu,neu,neu,1,3,0,5.489999999999995,5.489999999999995,0.4642617,0.15188773,0.1698953751474619
Ses05F_script03_2_F010,Ses05F_script03_2_F006,Ses05F_script03_2_M010,neu,neu,neu,4,1,0,22.449999999999996,2.1499999999999986,-0.35897735,0.73475266,0.4309215024113655
Ses05F_script03_2_F011,Ses05F_script03_2_F010,Ses05F_script03_2_M010,neu,neu,neu,1,2,0,6.1100000000000065,6.1100000000000065,0.13204412,0.5101325,0.2772156596183777
Ses05F_script03_2_F012,Ses05F_script03_2_F011,Ses05F_script03_2_M010,neu,neu,neu,1,3,0,8.439999999999998,8.439999999999998,0.7197063,0.20427856,0.4805215820670128
Ses05F_script03_2_M014,Ses05F_script03_2_M013,Ses05F_script03_2_F012,ang,ang,neu,1,2,0,9.030000000000001,9.030000000000001,0.9445206,0.095447876,0.38476894050836563
Ses05F_script03_2_F014,Ses05F_script03_2_F012,Ses05F_script03_2_M014,neu,neu,ang,3,1,0,20.689999999999998,9.780000000000001,0.22781467,0.9539728,0.3897833973169327
Ses05F_script03_2_M016,Ses05F_script03_2_M014,Ses05F_script03_2_F014,ang,ang,neu,2,1,0,12.719999999999999,2.9399999999999977,-0.36500612,0.99584645,0.3344941586256027
Ses05F_script03_2_M019,Ses05F_script03_2_M016,Ses05F_script03_2_F014,ang,ang,neu,1,2,0,17.950000000000003,17.950000000000003,-0.48651183,0.783466,0.42997728288173676
Ses05F_script03_2_F019,Ses05F_script03_2_F018,Ses05F_script03_2_M019,ang,ang,ang,1,2,0,3.9599999999999937,3.9599999999999937,0.84660375,0.042304218,0.5310374144464731
Ses05F_script03_2_F020,Ses05F_script03_2_F019,Ses05F_script03_2_M019,ang,ang,ang,1,3,0,4.070000000000007,4.070000000000007,0.5333118,0.46331108,0.8761658892035484
Ses05F_script03_2_M022,Ses05F_script03_2_M019,Ses05F_script03_2_F020,ang,ang,ang,4,1,0,12.61,0.6899999999999977,0.86699283,0.2691494,0.7690803669393063
Ses05F_script03_2_F021,Ses05F_script03_2_F020,Ses05F_script03_2_M022,ang,ang,ang,2,1,0,1.3100000000000023,0.6200000000000045,0.5005385,0.76873726,1.295849770307541
Ses05F_script03_2_M024,Ses05F_script03_2_M022,Ses05F_script03_2_F021,ang,ang,ang,2,1,0,8.159999999999997,7.539999999999992,0.7128513,0.28440112,0.5032021477818489
Ses05F_script03_2_M025,Ses05F_script03_2_M024,Ses05F_script03_2_F022,ang,ang,neu,2,1,0,3.740000000000009,1.4099999999999966,-0.9179317,1.2403815,0.21953978389501572
Ses05F_script03_2_M026,Ses05F_script03_2_M025,Ses05F_script03_2_F023,ang,ang,ang,2,1,0,3.240000000000009,1.2300000000000182,0.16088866,0.56144583,0.3324717581272125
Ses05F_script03_2_F024,Ses05F_script03_2_F023,Ses05F_script03_2_M026,ang,ang,ang,2,1,0,5.75,4.519999999999982,0.4937312,0.38043728,0.6541522741317749
Ses05F_script03_2_F027,Ses05F_script03_2_F024,Ses05F_script03_2_M026,ang,ang,ang,1,2,0,30.890000000000015,30.890000000000015,0.864661,0.210792,0.4277389496564865
Ses05F_script03_2_F029,Ses05F_script03_2_F027,Ses05F_script03_2_M026,ang,ang,ang,1,3,0,8.599999999999994,8.599999999999994,0.76491797,0.14665624,0.5393015891313553
Ses05F_script03_2_F030,Ses05F_script03_2_F029,Ses05F_script03_2_M026,ang,ang,ang,1,4,0,3.280000000000001,3.280000000000001,0.881152,0.09605852,0.4854203686118126
Ses05F_script03_2_F031,Ses05F_script03_2_F030,Ses05F_script03_2_M026,ang,ang,ang,1,5,0,4.400000000000006,4.400000000000006,0.8020835,0.71687573,0.7438952550292015
Ses05F_script03_2_F032,Ses05F_script03_2_F031,Ses05F_script03_2_M026,ang,ang,ang,1,6,0,4.75,4.75,0.6998002,0.4331531,0.5376645997166634
Ses05F_script03_2_F033,Ses05F_script03_2_F032,Ses05F_script03_2_M026,ang,ang,ang,1,7,0,3.2399999999999807,3.2399999999999807,0.77948475,0.23712444,0.48502572625875473
Ses05F_script03_2_M037,Ses05F_script03_2_M026,Ses05F_script03_2_F033,ang,ang,ang,8,1,0,64.5,4.820000000000022,0.59955096,0.7838814,0.9582723379135132
Ses05F_script03_2_F034,Ses05F_script03_2_F033,Ses05F_script03_2_M037,ang,ang,ang,2,1,0,7.430000000000007,2.609999999999985,0.80642027,0.284984,0.6201315224170685
Ses05F_script03_2_M038,Ses05F_script03_2_M037,Ses05F_script03_2_F034,ang,ang,ang,2,1,0,4.72999999999999,2.1200000000000045,0.9958559,0.0014868006,0.1548696905374527
Ses05F_script03_2_F035,Ses05F_script03_2_F034,Ses05F_script03_2_M038,ang,ang,ang,2,1,0,2.8600000000000136,0.7400000000000091,0.9832709,0.013533313,0.20263531059026718
Ses05F_script03_2_M039,Ses05F_script03_2_M038,Ses05F_script03_2_F035,ang,ang,ang,2,1,0,3.799999999999983,3.059999999999974,0.86999726,0.3881506,0.6873654276132584
Ses05F_script03_2_F036,Ses05F_script03_2_F035,Ses05F_script03_2_M039,ang,ang,ang,2,1,0,4.309999999999974,1.25,0.72381604,0.32402188,0.5095977634191513
Ses05F_script03_2_M040,Ses05F_script03_2_M039,Ses05F_script03_2_F036,ang,ang,ang,2,1,0,2.8500000000000227,1.6000000000000227,0.80562687,0.23186146,0.7028992474079132
Ses05F_script03_2_F037,Ses05F_script03_2_F036,Ses05F_script03_2_M040,ang,ang,ang,2,1,0,2.3200000000000216,0.7199999999999989,0.89441323,0.17604306,0.5739414021372795
Ses05F_script03_2_F038,Ses05F_script03_2_F037,Ses05F_script03_2_M040,ang,ang,ang,1,2,0,1.299999999999983,1.299999999999983,0.9971224,0.007380232,0.1951291710138321
Ses05F_script03_2_M041,Ses05F_script03_2_M040,Ses05F_script03_2_F038,ang,ang,ang,3,1,0,8.169999999999987,6.150000000000006,0.90730584,0.08451615,0.35697413235902786
Ses05F_script03_2_F039,Ses05F_script03_2_F038,Ses05F_script03_2_M041,ang,ang,ang,2,1,0,8.350000000000023,2.200000000000017,0.9708736,0.008024993,0.36569228768348694
Ses05F_script03_2_M042,Ses05F_script03_2_M041,Ses05F_script03_2_F039,ang,ang,ang,2,1,0,6.950000000000017,4.75,0.9609062,0.03649177,0.3195388466119766
Ses05F_script03_2_F040,Ses05F_script03_2_F039,Ses05F_script03_2_M042,ang,ang,ang,2,1,0,8.47999999999999,3.7299999999999898,0.9848548,0.0066523976,0.2589770406484604
Ses05F_script03_2_M043,Ses05F_script03_2_M042,Ses05F_script03_2_F040,ang,ang,ang,2,1,0,10.439999999999998,6.710000000000008,0.984744,0.028701313,0.30922820419073105
Ses05F_script03_2_F041,Ses05F_script03_2_F040,Ses05F_script03_2_M043,ang,ang,ang,2,1,0,8.710000000000008,2.0,0.9857169,0.005562539,0.23668406903743744
Ses05M_impro01_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses05M_impro01_F001,Ses05M_impro01_F000,pad,neu,neu,pad,1,None,0,5.848099999999999,5.848099999999999,0.59420717,0.2126411,0.5554125774651766
Ses05M_impro01_F002,Ses05M_impro01_F001,pad,neu,neu,pad,1,None,0,12.030000000000001,12.030000000000001,0.9950578,0.036698487,0.20469085685908794
Ses05M_impro01_F003,Ses05M_impro01_F002,pad,neu,neu,pad,1,None,0,4.149999999999999,4.149999999999999,0.7534845,0.172535,0.7635216116905212
Ses05M_impro01_F004,Ses05M_impro01_F003,pad,neu,neu,pad,1,None,0,4.609999999999999,4.609999999999999,0.7584988,0.22433671,0.5882199797779322
Ses05M_impro01_M005,pad,Ses05M_impro01_F004,ang,pad,neu,None,1,0,None,11.43,None,None,None
Ses05M_impro01_F006,Ses05M_impro01_F004,Ses05M_impro01_M005,neu,neu,ang,2,1,0,14.600000000000001,3.1700000000000017,0.93019485,0.078325644,0.3212416861206293
Ses05M_impro01_F009,Ses05M_impro01_F006,Ses05M_impro01_M005,neu,neu,ang,1,2,0,27.85,27.85,0.7362913,0.12116615,0.4223908334970474
Ses05M_impro01_F012,Ses05M_impro01_F009,Ses05M_impro01_M005,neu,neu,ang,1,3,0,7.1200000000000045,7.1200000000000045,0.9321016,0.051737785,0.43335697799921036
Ses05M_impro01_M015,Ses05M_impro01_M005,Ses05M_impro01_F012,ang,ang,neu,4,1,0,72.31,34.16999999999999,0.8839617,0.15807782,0.4878265708684921
Ses05M_impro01_F023,Ses05M_impro01_F021,Ses05M_impro01_M015,ang,ang,ang,1,2,0,15.610000000000014,15.610000000000014,0.7774416,0.30716133,0.8055710066109896
Ses05M_impro02_M000,pad,pad,sad,pad,pad,None,None,0,None,None,None,None,None
Ses05M_impro02_M001,Ses05M_impro02_M000,pad,sad,sad,pad,1,None,0,10.950000000000001,10.950000000000001,0.79470474,0.2326802,0.6478001549839973
Ses05M_impro02_M007,Ses05M_impro02_M001,pad,sad,sad,pad,1,None,0,25.039999999999996,25.039999999999996,0.40676934,0.48791313,0.582436315715313
Ses05M_impro02_M010,Ses05M_impro02_M007,pad,sad,sad,pad,1,None,0,17.39,17.39,0.038701653,1.6059529,0.6674605906009674
Ses05M_impro02_M011,Ses05M_impro02_M010,pad,sad,sad,pad,1,None,0,2.4000000000000057,2.4000000000000057,0.7331451,0.5319837,0.24473702907562256
Ses05M_impro02_M012,Ses05M_impro02_M011,pad,sad,sad,pad,1,None,0,8.049999999999997,8.049999999999997,0.5704226,0.2187967,0.6115797013044357
Ses05M_impro02_M013,Ses05M_impro02_M012,pad,sad,sad,pad,1,None,0,13.079999999999998,13.079999999999998,0.7819174,0.23810202,0.5779061783105135
Ses05M_impro02_F012,pad,Ses05M_impro02_M013,neu,pad,sad,None,1,0,None,16.090000000000003,None,None,None
Ses05M_impro02_M018,Ses05M_impro02_M013,Ses05M_impro02_F013,sad,sad,sad,3,1,0,27.820000000000007,1.9300000000000068,0.93705034,0.09219809,0.4109338317066431
Ses05M_impro02_M019,Ses05M_impro02_M018,Ses05M_impro02_F013,sad,sad,sad,1,2,0,10.949999999999989,10.949999999999989,0.8888084,0.02807285,0.10770538449287415
Ses05M_impro02_M021,Ses05M_impro02_M019,Ses05M_impro02_F013,sad,sad,sad,1,3,0,17.55000000000001,17.55000000000001,0.5128927,0.27847108,0.39637587778270245
Ses05M_impro02_M022,Ses05M_impro02_M021,Ses05M_impro02_F013,sad,sad,sad,1,4,0,4.139999999999986,4.139999999999986,0.9812777,0.06260018,0.30646788887679577
Ses05M_impro02_M023,Ses05M_impro02_M022,Ses05M_impro02_F013,sad,sad,sad,1,5,0,10.189999999999998,10.189999999999998,0.25006294,0.87846184,0.4003523290157318
